date,1. open,2. high,3. low,4. close,5. volume
2023-05-04 11:07:00,186.47,186.47,186.4647,186.4647,561.0
2023-05-04 11:03:00,186.32,186.33,186.24,186.24,598.0
2023-05-04 11:01:00,186.29,186.29,186.29,186.29,139.0
2023-05-04 10:59:00,186.26,186.28,186.24,186.24,641.0
2023-05-04 10:54:00,186.23,186.23,186.23,186.23,200.0
2023-05-04 10:53:00,186.15,186.15,186.15,186.15,210.0
2023-05-04 10:49:00,186.39,186.39,186.39,186.39,106.0
2023-05-04 10:47:00,185.93,186.15,185.93,186.15,3915.0
2023-05-04 10:40:00,185.8407,185.8407,185.8407,185.8407,147.0
2023-05-04 10:37:00,186.1,186.1,186.1,186.1,245.0
2023-05-04 10:36:00,186.1,186.1,186.09,186.09,355.0
2023-05-04 10:31:00,185.74,185.74,185.74,185.74,1211.0
2023-05-04 10:29:00,185.8201,185.8201,185.8201,185.8201,122.0
2023-05-04 10:26:00,186.05,186.05,186.05,186.05,109.0
2023-05-04 10:24:00,186.01,186.01,186.01,186.01,1102.0
2023-05-04 10:20:00,186.26,186.4,186.26,186.4,610.0
2023-05-04 10:19:00,186.18,186.46,186.12,186.35,3895.0
2023-05-04 10:18:00,186.16,186.16,186.0,186.1,3642.0
2023-05-04 10:17:00,186.32,186.33,186.2505,186.2505,1559.0
2023-05-04 10:16:00,186.62,186.62,186.62,186.62,160.0
2023-05-04 10:15:00,186.45,186.45,186.45,186.45,200.0
2023-05-04 10:14:00,186.48,186.49,186.44,186.44,1210.0
2023-05-04 10:13:00,186.495,186.495,186.495,186.495,387.0
2023-05-04 10:12:00,186.61,186.61,186.61,186.61,267.0
2023-05-04 10:11:00,186.62,186.62,186.62,186.62,166.0
2023-05-04 10:07:00,186.6139,186.6139,186.6139,186.6139,234.0
2023-05-04 10:06:00,186.675,186.675,186.675,186.675,311.0
2023-05-04 10:05:00,186.62,186.62,186.57,186.57,3472.0
2023-05-04 09:59:00,186.731,186.731,186.731,186.731,126.0
2023-05-04 09:54:00,186.54,186.54,186.54,186.54,101.0
2023-05-04 09:52:00,186.58,186.6,186.46,186.5399,3506.0
2023-05-04 09:47:00,186.38,186.425,186.38,186.425,300.0
2023-05-04 09:44:00,186.73,186.73,186.73,186.73,200.0
2023-05-04 09:43:00,186.77,186.77,186.77,186.77,327.0
2023-05-04 09:41:00,186.86,186.91,186.8,186.8,4214.0
2023-05-04 09:38:00,187.17,187.17,187.17,187.17,900.0
2023-05-04 09:37:00,187.16,187.16,187.16,187.16,607.0
2023-05-04 09:34:00,186.95,186.95,186.95,186.95,269.0
2023-05-04 09:32:00,187.116,187.116,187.116,187.116,276.0
2023-05-04 09:31:00,187.08,187.08,187.08,187.08,2103.0
2023-05-03 17:44:00,186.0,186.0,186.0,186.0,171.0
2023-05-03 16:00:00,187.72,187.75,187.66,187.75,3283.0
2023-05-03 15:59:00,187.71,187.71,187.71,187.71,214.0
2023-05-03 15:58:00,187.77,187.77,187.7145,187.7145,1235.0
2023-05-03 15:57:00,187.86,187.87,187.75,187.75,3369.0
2023-05-03 15:56:00,187.73,187.81,187.64,187.81,4498.0
2023-05-03 15:54:00,187.81,187.81,187.81,187.81,209.0
2023-05-03 15:53:00,187.94,187.94,187.88,187.88,2000.0
2023-05-03 15:52:00,187.77,187.81,187.77,187.81,365.0
2023-05-03 15:51:00,187.76,187.89,187.76,187.89,470.0
2023-05-03 15:50:00,187.7502,187.78,187.74,187.78,1295.0
2023-05-03 15:49:00,187.92,187.92,187.86,187.86,244.0
2023-05-03 15:48:00,187.9,187.9,187.9,187.9,502.0
2023-05-03 15:46:00,187.99,187.99,187.99,187.99,177.0
2023-05-03 15:45:00,188.01,188.01,188.01,188.01,102.0
2023-05-03 15:41:00,187.78,187.78,187.73,187.73,314.0
2023-05-03 15:40:00,187.99,187.99,187.99,187.99,129.0
2023-05-03 15:35:00,187.815,188.01,187.815,188.01,516.0
2023-05-03 15:34:00,187.85,187.85,187.815,187.82,1367.0
2023-05-03 15:33:00,187.9,187.9,187.9,187.9,135.0
2023-05-03 15:32:00,188.015,188.015,187.9431,187.9431,892.0
2023-05-03 15:31:00,188.04,188.0762,188.0,188.0762,2537.0
2023-05-03 15:30:00,188.08,188.08,188.07,188.07,1226.0
2023-05-03 15:29:00,188.5,188.54,188.48,188.54,1220.0
2023-05-03 15:27:00,188.68,188.68,188.68,188.68,170.0
2023-05-03 15:26:00,188.7,188.71,188.69,188.71,2191.0
2023-05-03 15:25:00,188.59,188.61,188.59,188.6,838.0
2023-05-03 15:24:00,188.6,188.73,188.6,188.73,620.0
2023-05-03 15:23:00,188.2,188.39,188.2,188.39,713.0
2023-05-03 15:22:00,188.21,188.21,188.21,188.21,1192.0
2023-05-03 15:20:00,188.69,188.69,188.69,188.69,449.0
2023-05-03 15:19:00,188.78,188.78,188.66,188.66,810.0
2023-05-03 15:18:00,188.62,188.685,188.62,188.685,638.0
2023-05-03 15:16:00,188.44,188.46,188.44,188.45,1095.0
2023-05-03 15:14:00,188.4256,188.73,188.4256,188.73,228.0
2023-05-03 15:13:00,188.75,188.75,188.75,188.75,116.0
2023-05-03 15:12:00,188.49,188.77,188.49,188.77,469.0
2023-05-03 15:11:00,188.69,188.69,188.6,188.62,3300.0
2023-05-03 15:07:00,189.7595,189.7595,189.6,189.6,559.0
2023-05-03 15:06:00,189.96,189.96,189.96,189.96,719.0
2023-05-03 15:04:00,189.18,189.18,189.18,189.18,142.0
2023-05-03 15:03:00,189.32,189.32,189.31,189.32,677.0
2023-05-03 15:02:00,189.58,189.59,189.53,189.53,1201.0
2023-05-03 14:59:00,189.288,189.288,189.288,189.288,285.0
2023-05-03 14:57:00,189.42,189.86,189.42,189.86,1848.0
2023-05-03 14:56:00,189.38,189.38,189.38,189.38,482.0
2023-05-03 14:55:00,189.29,189.29,189.29,189.29,216.0
2023-05-03 14:54:00,189.19,189.5388,189.19,189.39,2982.0
2023-05-03 14:53:00,189.03,189.03,189.03,189.03,183.0
2023-05-03 14:52:00,189.38,189.38,189.07,189.07,5895.0
2023-05-03 14:51:00,189.27,189.27,189.27,189.27,349.0
2023-05-03 14:50:00,189.53,189.53,189.53,189.53,412.0
2023-05-03 14:49:00,189.6235,189.66,189.6235,189.66,519.0
2023-05-03 14:48:00,189.58,189.58,189.4477,189.4477,1123.0
2023-05-03 14:47:00,189.66,189.66,189.6,189.6,858.0
2023-05-03 14:46:00,189.64,189.79,189.63,189.77,2860.0
2023-05-03 14:45:00,189.3,189.3,189.3,189.3,162.0
2023-05-03 14:44:00,189.4666,189.4666,189.4666,189.4666,277.0
2023-05-03 14:43:00,189.725,189.725,189.6,189.6,622.0
2023-05-03 14:42:00,189.98,189.98,189.98,189.98,216.0
2023-05-03 14:41:00,189.89,190.36,189.88,190.16,4927.0
2023-05-03 14:40:00,189.8,189.8,189.8,189.8,100.0
2023-05-03 14:39:00,189.26,189.69,189.26,189.6085,1290.0
2023-05-03 14:38:00,188.95,189.355,188.95,189.355,598.0
2023-05-03 14:37:00,189.0,189.0,189.0,189.0,279.0
2023-05-03 14:36:00,189.2,189.2,189.2,189.2,393.0
2023-05-03 14:34:00,189.86,189.86,189.86,189.86,137.0
2023-05-03 14:33:00,189.51,189.51,189.51,189.51,225.0
2023-05-03 14:24:00,189.99,189.99,189.99,189.99,188.0
2023-05-03 14:23:00,189.7332,189.7332,189.7332,189.7332,136.0
2023-05-03 14:12:00,189.1021,189.15,189.1021,189.13,1652.0
2023-05-03 14:10:00,189.32,189.32,189.32,189.32,160.0
2023-05-03 14:08:00,189.52,189.68,189.52,189.66,2180.0
2023-05-03 14:07:00,189.46,189.52,189.46,189.52,1239.0
2023-05-03 14:06:00,189.45,189.45,189.32,189.32,1548.0
2023-05-03 14:05:00,189.54,189.54,189.54,189.54,627.0
2023-05-03 14:02:00,189.52,189.64,189.52,189.6,1812.0
2023-05-03 14:01:00,189.52,190.22,189.34,190.05,9583.0
2023-05-03 14:00:00,189.58,189.62,189.58,189.62,2505.0
2023-05-03 13:59:00,189.62,189.63,189.62,189.62,663.0
2023-05-03 13:55:00,189.5499,189.5499,189.5499,189.5499,329.0
2023-05-03 13:49:00,189.444,189.444,189.444,189.444,107.0
2023-05-03 13:48:00,189.5339,189.5339,189.48,189.48,1220.0
2023-05-03 13:47:00,189.5695,189.5695,189.5695,189.5695,125.0
2023-05-03 13:43:00,189.62,189.6699,189.62,189.6395,637.0
2023-05-03 13:41:00,189.57,189.57,189.57,189.57,1181.0
2023-05-03 13:32:00,189.7399,189.7399,189.7399,189.7399,159.0
2023-05-03 13:29:00,189.6796,189.71,189.66,189.71,693.0
2023-05-03 13:25:00,189.62,189.62,189.62,189.62,136.0
2023-05-03 13:22:00,189.587,189.587,189.587,189.587,100.0
2023-05-03 13:17:00,189.56,189.56,189.56,189.56,168.0
2023-05-03 13:16:00,189.57,189.57,189.57,189.57,217.0
2023-05-03 13:12:00,189.55,189.55,189.55,189.55,233.0
2023-05-03 13:09:00,189.51,189.51,189.51,189.51,100.0
2023-05-03 13:04:00,189.6,189.6,189.6,189.6,335.0
2023-05-03 13:03:00,189.59,189.59,189.59,189.59,119.0
2023-05-03 12:58:00,189.555,189.555,189.555,189.555,362.0
2023-05-03 12:56:00,189.52,189.52,189.52,189.52,229.0
2023-05-03 12:54:00,189.58,189.58,189.58,189.58,110.0
2023-05-03 12:47:00,189.404,189.404,189.404,189.404,304.0
2023-05-03 12:43:00,189.44,189.44,189.44,189.44,104.0
2023-05-03 12:39:00,189.35,189.35,189.35,189.35,112.0
2023-05-03 12:34:00,189.48,189.48,189.48,189.48,233.0
2023-05-03 12:32:00,189.52,189.52,189.46,189.46,771.0
2023-05-03 12:26:00,189.38,189.38,189.38,189.38,104.0
2023-05-03 12:17:00,189.34,189.34,189.34,189.34,363.0
2023-05-03 12:12:00,189.3999,189.3999,189.3999,189.3999,160.0
2023-05-03 12:10:00,189.4611,189.4611,189.42,189.42,330.0
2023-05-03 12:00:00,189.41,189.41,189.41,189.41,110.0
2023-05-03 11:59:00,189.4499,189.4499,189.4499,189.4499,171.0
2023-05-03 11:50:00,189.175,189.175,189.175,189.175,110.0
2023-05-03 11:47:00,189.1706,189.1706,189.1706,189.1706,159.0
2023-05-03 11:43:00,189.12,189.12,189.12,189.12,131.0
2023-05-03 11:31:00,188.98,188.98,188.98,188.98,140.0
2023-05-03 11:29:00,188.95,188.95,188.95,188.95,1110.0
2023-05-03 11:26:00,189.08,189.08,189.0701,189.0701,254.0
2023-05-03 11:25:00,189.065,189.065,189.065,189.065,463.0
2023-05-03 11:23:00,188.97,188.97,188.97,188.97,398.0
2023-05-03 11:15:00,189.04,189.04,189.04,189.04,220.0
2023-05-03 11:09:00,189.02,189.02,189.02,189.02,274.0
2023-05-03 11:06:00,189.1042,189.1042,189.04,189.0825,658.0
2023-05-03 11:04:00,188.99,188.99,188.99,188.99,270.0
2023-05-03 11:03:00,188.94,188.97,188.89,188.95,3020.0
2023-05-03 11:00:00,189.05,189.1,189.05,189.085,670.0
2023-05-03 10:59:00,189.09,189.09,189.09,189.09,213.0
2023-05-03 10:58:00,189.12,189.14,189.12,189.14,466.0
2023-05-03 10:57:00,189.17,189.17,189.17,189.17,103.0
2023-05-03 10:56:00,189.1084,189.1084,189.1084,189.1084,462.0
2023-05-03 10:55:00,189.19,189.19,189.09,189.09,988.0
2023-05-03 10:53:00,189.33,189.33,189.24,189.24,645.0
2023-05-03 10:49:00,189.06,189.06,189.06,189.06,907.0
2023-05-03 10:48:00,189.14,189.14,189.14,189.14,147.0
2023-05-03 10:47:00,189.2,189.21,189.06,189.06,2501.0
2023-05-03 10:46:00,189.3,189.3,189.3,189.3,121.0
2023-05-03 10:45:00,189.32,189.32,189.32,189.32,102.0
2023-05-03 10:42:00,189.36,189.36,189.33,189.33,466.0
2023-05-03 10:37:00,189.37,189.37,189.37,189.37,130.0
2023-05-03 10:32:00,189.33,189.33,189.33,189.33,125.0
2023-05-03 10:31:00,189.4,189.4,189.4,189.4,644.0
2023-05-03 10:30:00,189.35,189.35,189.33,189.33,1121.0
2023-05-03 10:24:00,189.62,189.62,189.56,189.56,203.0
2023-05-03 10:22:00,189.54,189.54,189.54,189.54,257.0
2023-05-03 10:21:00,189.48,189.5,189.48,189.5,1274.0
2023-05-03 10:20:00,189.44,189.44,189.42,189.42,284.0
2023-05-03 10:14:00,189.42,189.42,189.42,189.42,253.0
2023-05-03 10:13:00,189.46,189.46,189.4,189.4,251.0
2023-05-03 10:11:00,189.58,189.58,189.55,189.55,235.0
2023-05-03 10:04:00,189.55,189.55,189.55,189.55,16845.0
2023-05-03 10:03:00,189.7,189.7,189.7,189.7,101.0
2023-05-03 09:56:00,189.69,189.69,189.69,189.69,415.0
2023-05-03 09:54:00,189.765,189.765,189.765,189.765,150.0
2023-05-03 09:47:00,189.49,189.49,189.49,189.49,100.0
2023-05-03 09:46:00,189.55,189.55,189.5,189.5,1191.0
2023-05-03 09:45:00,189.48,189.53,189.48,189.53,499.0
2023-05-03 09:44:00,189.54,189.54,189.54,189.54,181.0
2023-05-03 09:43:00,189.463,189.463,189.463,189.463,208.0
2023-05-03 09:41:00,189.43,189.43,189.43,189.43,101.0
2023-05-03 09:36:00,189.34,189.36,189.34,189.36,483.0
2023-05-03 09:34:00,189.32,189.35,189.32,189.35,400.0
2023-05-03 09:31:00,189.14,189.14,189.14,189.14,1423.0
2023-05-02 16:00:00,189.2,189.2,188.97,189.03,10763.0
2023-05-02 15:59:00,189.17,189.19,189.15,189.15,2993.0
2023-05-02 15:58:00,189.11,189.16,189.11,189.16,384.0
2023-05-02 15:57:00,189.14,189.16,189.1,189.1,2002.0
2023-05-02 15:56:00,189.17,189.17,189.12,189.12,929.0
2023-05-02 15:55:00,189.18,189.18,189.18,189.18,179.0
2023-05-02 15:54:00,189.24,189.24,189.24,189.24,619.0
2023-05-02 15:53:00,189.16,189.16,189.15,189.15,622.0
2023-05-02 15:51:00,188.86,188.985,188.86,188.985,415.0
2023-05-02 15:49:00,188.88,188.89,188.88,188.89,597.0
2023-05-02 15:46:00,189.109,189.109,188.9075,188.92,2127.0
2023-05-02 15:44:00,189.06,189.06,189.06,189.06,144.0
2023-05-02 15:42:00,189.1,189.1,189.1,189.1,241.0
2023-05-02 15:41:00,189.13,189.13,189.13,189.13,438.0
2023-05-02 15:40:00,189.13,189.13,189.13,189.13,150.0
2023-05-02 15:39:00,189.07,189.09,189.07,189.09,284.0
2023-05-02 15:37:00,189.0,189.0,189.0,189.0,120.0
2023-05-02 15:35:00,188.98,188.98,188.98,188.98,520.0
2023-05-02 15:33:00,189.157,189.157,189.157,189.157,255.0
2023-05-02 15:29:00,189.25,189.25,189.25,189.25,108.0
2023-05-02 15:23:00,189.25,189.25,189.25,189.25,465.0
2023-05-02 15:18:00,189.15,189.16,189.09,189.09,1326.0
2023-05-02 15:17:00,189.28,189.28,189.27,189.27,288.0
2023-05-02 15:16:00,189.35,189.35,189.3,189.3,3204.0
2023-05-02 15:15:00,189.38,189.38,189.38,189.38,221.0
2023-05-02 15:14:00,189.31,189.31,189.31,189.31,184.0
2023-05-02 15:12:00,189.33,189.33,189.32,189.32,498.0
2023-05-02 15:11:00,189.21,189.23,189.21,189.23,1938.0
2023-05-02 15:08:00,189.08,189.11,189.08,189.08,1050.0
2023-05-02 15:05:00,189.04,189.04,189.04,189.04,202.0
2023-05-02 15:04:00,189.1,189.1,189.1,189.1,170.0
2023-05-02 15:03:00,189.15,189.15,189.15,189.15,314.0
2023-05-02 15:01:00,189.18,189.19,189.165,189.19,3077.0
2023-05-02 15:00:00,189.19,189.19,189.19,189.19,136.0
2023-05-02 14:59:00,189.12,189.12,189.12,189.12,118.0
2023-05-02 14:57:00,189.15,189.15,189.15,189.15,174.0
2023-05-02 14:56:00,189.14,189.1482,189.14,189.1482,320.0
2023-05-02 14:55:00,189.14,189.14,189.14,189.14,100.0
2023-05-02 14:54:00,189.1,189.1,189.1,189.1,165.0
2023-05-02 14:50:00,189.05,189.05,189.05,189.05,153.0
2023-05-02 14:49:00,189.03,189.03,189.03,189.03,107.0
2023-05-02 14:46:00,188.9549,188.9549,188.9549,188.9549,300.0
2023-05-02 14:44:00,188.8,188.8,188.8,188.8,100.0
2023-05-02 14:43:00,188.855,188.855,188.855,188.855,2011.0
2023-05-02 14:42:00,188.92,188.94,188.88,188.88,1417.0
2023-05-02 14:41:00,188.935,188.96,188.935,188.96,262.0
2023-05-02 14:38:00,188.91,188.91,188.91,188.91,220.0
2023-05-02 14:37:00,188.87,188.95,188.87,188.95,306.0
2023-05-02 14:36:00,188.859,188.859,188.82,188.82,340.0
2023-05-02 14:34:00,188.7401,188.7401,188.7401,188.7401,100.0
2023-05-02 14:33:00,188.8,188.8,188.8,188.8,147.0
2023-05-02 14:31:00,188.86,188.86,188.86,188.86,600.0
2023-05-02 14:30:00,188.78,188.78,188.78,188.78,115.0
2023-05-02 14:29:00,188.75,188.75,188.75,188.75,116.0
2023-05-02 14:28:00,188.7,188.7,188.7,188.7,144.0
2023-05-02 14:27:00,188.74,188.74,188.74,188.74,100.0
2023-05-02 14:25:00,188.76,188.76,188.76,188.76,183.0
2023-05-02 14:24:00,188.73,188.75,188.73,188.75,518.0
2023-05-02 14:23:00,188.7752,188.7752,188.7752,188.7752,2320.0
2023-05-02 14:22:00,188.83,188.83,188.83,188.83,114.0
2023-05-02 14:19:00,188.7232,188.7232,188.7232,188.7232,130.0
2023-05-02 14:18:00,188.72,188.72,188.72,188.72,160.0
2023-05-02 14:17:00,188.7,188.7,188.7,188.7,231.0
2023-05-02 14:15:00,188.75,188.75,188.75,188.75,1109.0
2023-05-02 14:14:00,188.77,188.79,188.77,188.79,409.0
2023-05-02 14:13:00,188.83,188.84,188.83,188.84,385.0
2023-05-02 14:08:00,188.93,188.93,188.93,188.93,104.0
2023-05-02 14:05:00,188.91,188.91,188.91,188.91,102.0
2023-05-02 14:03:00,188.87,188.87,188.87,188.87,102.0
2023-05-02 14:02:00,189.03,189.035,188.88,188.88,311.0
2023-05-02 13:59:00,189.1077,189.1077,189.1077,189.1077,100.0
2023-05-02 13:57:00,189.12,189.12,189.08,189.11,1767.0
2023-05-02 13:56:00,189.2044,189.2044,189.2044,189.2044,480.0
2023-05-02 13:55:00,189.2298,189.2298,189.2298,189.2298,250.0
2023-05-02 13:53:00,189.2,189.2,189.2,189.2,221.0
2023-05-02 13:51:00,189.09,189.11,189.08,189.11,633.0
2023-05-02 13:49:00,189.04,189.04,189.04,189.04,101.0
2023-05-02 13:47:00,188.96,188.96,188.96,188.96,120.0
2023-05-02 13:46:00,188.95,188.95,188.95,188.95,100.0
2023-05-02 13:43:00,188.9218,188.9218,188.9218,188.9218,317.0
2023-05-02 13:38:00,188.93,188.93,188.93,188.93,277.0
2023-05-02 13:37:00,188.91,188.91,188.91,188.91,180.0
2023-05-02 13:36:00,188.9199,188.9199,188.895,188.895,417.0
2023-05-02 13:34:00,188.79,188.79,188.79,188.79,177.0
2023-05-02 13:33:00,188.81,188.81,188.81,188.81,100.0
2023-05-02 13:32:00,188.9,188.91,188.8,188.82,3602.0
2023-05-02 13:31:00,188.88,188.88,188.88,188.88,125.0
2023-05-02 13:30:00,188.85,188.85,188.85,188.85,100.0
2023-05-02 13:29:00,188.8398,188.88,188.8398,188.88,1125.0
2023-05-02 13:23:00,188.78,188.78,188.78,188.78,109.0
2023-05-02 13:20:00,188.77,188.78,188.75,188.75,1072.0
2023-05-02 13:19:00,188.75,188.75,188.7,188.74,1929.0
2023-05-02 13:17:00,188.71,188.71,188.71,188.71,300.0
2023-05-02 13:15:00,188.71,188.71,188.71,188.71,137.0
2023-05-02 13:13:00,188.7,188.7,188.7,188.7,102.0
2023-05-02 13:10:00,188.707,188.707,188.707,188.707,276.0
2023-05-02 13:06:00,188.655,188.655,188.655,188.655,331.0
2023-05-02 12:58:00,188.47,188.48,188.46,188.48,1335.0
2023-05-02 12:57:00,188.54,188.54,188.51,188.51,250.0
2023-05-02 12:56:00,188.58,188.58,188.58,188.58,107.0
2023-05-02 12:52:00,188.55,188.55,188.55,188.55,107.0
2023-05-02 12:46:00,188.5285,188.5285,188.5285,188.5285,377.0
2023-05-02 12:43:00,188.455,188.475,188.455,188.4701,1236.0
2023-05-02 12:42:00,188.49,188.49,188.49,188.49,214.0
2023-05-02 12:41:00,188.55,188.55,188.55,188.55,100.0
2023-05-02 12:38:00,188.48,188.49,188.38,188.38,2305.0
2023-05-02 12:37:00,188.51,188.52,188.51,188.52,212.0
2023-05-02 12:35:00,188.38,188.38,188.36,188.36,609.0
2023-05-02 12:32:00,188.41,188.41,188.41,188.41,500.0
2023-05-02 12:31:00,188.41,188.42,188.39,188.39,745.0
2023-05-02 12:30:00,188.41,188.41,188.41,188.41,102.0
2023-05-02 12:26:00,188.3,188.3,188.29,188.29,358.0
2023-05-02 12:24:00,188.14,188.23,188.14,188.23,214.0
2023-05-02 12:19:00,188.22,188.22,188.22,188.22,101.0
2023-05-02 12:16:00,188.3,188.31,188.17,188.17,5233.0
2023-05-02 12:12:00,188.15,188.155,188.14,188.155,426.0
2023-05-02 12:09:00,188.28,188.28,188.28,188.28,111.0
2023-05-02 12:05:00,188.16,188.16,188.16,188.16,131.0
2023-05-02 12:00:00,188.0625,188.15,188.0625,188.15,244.0
2023-05-02 11:59:00,188.08,188.08,188.08,188.08,230.0
2023-05-02 11:58:00,188.12,188.12,188.12,188.12,111.0
2023-05-02 11:57:00,188.175,188.175,188.165,188.165,238.0
2023-05-02 11:56:00,188.2,188.2,188.2,188.2,165.0
2023-05-02 11:53:00,188.08,188.09,188.0,188.0,4103.0
2023-05-02 11:52:00,188.24,188.24,188.08,188.12,1018.0
2023-05-02 11:49:00,188.46,188.46,188.42,188.42,895.0
2023-05-02 11:48:00,188.44,188.45,188.42,188.42,1460.0
2023-05-02 11:46:00,188.4299,188.46,188.4299,188.46,926.0
2023-05-02 11:44:00,188.32,188.32,188.25,188.25,880.0
2023-05-02 11:43:00,188.37,188.38,188.34,188.34,872.0
2023-05-02 11:40:00,188.21,188.21,188.21,188.21,101.0
2023-05-02 11:39:00,188.12,188.1249,188.12,188.1249,392.0
2023-05-02 11:38:00,188.19,188.19,188.16,188.18,1370.0
2023-05-02 11:37:00,188.15,188.15,188.12,188.12,715.0
2023-05-02 11:36:00,188.09,188.09,188.09,188.09,140.0
2023-05-02 11:34:00,187.93,187.93,187.83,187.83,1405.0
2023-05-02 11:33:00,188.025,188.025,188.025,188.025,185.0
2023-05-02 11:32:00,188.07,188.07,187.98,188.0,3108.0
2023-05-02 11:30:00,188.09,188.1,188.09,188.1,615.0
2023-05-02 11:28:00,188.04,188.13,188.04,188.13,689.0
2023-05-02 11:27:00,188.05,188.05,188.02,188.03,980.0
2023-05-02 11:26:00,188.07,188.07,188.07,188.07,105.0
2023-05-02 11:25:00,188.11,188.11,188.09,188.09,408.0
2023-05-02 11:24:00,188.2,188.22,188.14,188.14,3173.0
2023-05-02 11:23:00,188.1,188.1,188.02,188.02,465.0
2023-05-02 11:22:00,188.14,188.15,188.09,188.09,1351.0
2023-05-02 11:20:00,188.16,188.16,188.16,188.16,1268.0
2023-05-02 11:19:00,188.24,188.24,188.18,188.18,1606.0
2023-05-02 11:18:00,188.3,188.32,188.3,188.32,317.0
2023-05-02 11:16:00,188.24,188.24,188.24,188.24,114.0
2023-05-02 11:15:00,188.227,188.23,188.22,188.23,1553.0
2023-05-02 11:12:00,188.32,188.32,188.3,188.3,275.0
2023-05-02 11:11:00,188.37,188.37,188.37,188.37,100.0
2023-05-02 11:10:00,188.26,188.26,188.26,188.26,100.0
2023-05-02 11:08:00,188.14,188.17,188.13,188.13,649.0
2023-05-02 11:07:00,188.26,188.26,188.26,188.26,157.0
2023-05-02 11:06:00,188.24,188.25,188.18,188.23,1138.0
2023-05-02 11:05:00,188.24,188.29,188.24,188.29,1312.0
2023-05-02 11:04:00,188.13,188.13,188.13,188.13,100.0
2023-05-02 11:03:00,188.28,188.28,188.04,188.04,2386.0
2023-05-02 11:02:00,188.28,188.38,188.27,188.27,1346.0
2023-05-02 11:01:00,188.4,188.4,188.33,188.33,976.0
2023-05-02 11:00:00,188.39,188.4,188.34,188.4,1265.0
2023-05-02 10:59:00,188.38,188.38,188.35,188.35,890.0
2023-05-02 10:57:00,188.46,188.46,188.46,188.46,117.0
2023-05-02 10:56:00,188.48,188.5,188.47,188.5,928.0
2023-05-02 10:55:00,188.46,188.51,188.36,188.51,1174.0
2023-05-02 10:54:00,188.45,188.45,188.4,188.41,1491.0
2023-05-02 10:49:00,188.63,188.63,188.54,188.54,449.0
2023-05-02 10:48:00,188.66,188.67,188.65,188.67,707.0
2023-05-02 10:47:00,188.7,188.7,188.64,188.64,751.0
2023-05-02 10:44:00,188.73,188.73,188.73,188.73,102.0
2023-05-02 10:42:00,188.8,188.8,188.8,188.8,401.0
2023-05-02 10:39:00,188.7793,188.82,188.721,188.82,1018.0
2023-05-02 10:38:00,188.72,188.72,188.65,188.65,324.0
2023-05-02 10:37:00,188.83,188.83,188.8,188.8,200.0
2023-05-02 10:36:00,188.96,188.97,188.87,188.87,963.0
2023-05-02 10:35:00,189.02,189.02,188.89,188.89,1113.0
2023-05-02 10:34:00,189.06,189.07,189.0,189.07,7406.0
2023-05-02 10:33:00,189.04,189.05,188.96,188.96,2200.0
2023-05-02 10:31:00,189.18,189.2,189.135,189.135,6014.0
2023-05-02 10:29:00,189.22,189.22,189.17,189.18,634.0
2023-05-02 10:28:00,189.43,189.44,189.38,189.42,3514.0
2023-05-02 10:27:00,189.38,189.44,189.38,189.44,332.0
2023-05-02 10:25:00,189.32,189.32,189.32,189.32,294.0
2023-05-02 10:24:00,189.27,189.32,189.26,189.31,918.0
2023-05-02 10:23:00,189.47,189.53,189.28,189.3,6343.0
2023-05-02 10:21:00,189.62,189.62,189.62,189.62,209.0
2023-05-02 10:17:00,189.68,189.68,189.68,189.68,161.0
2023-05-02 10:12:00,189.8493,189.8493,189.805,189.81,2144.0
2023-05-02 10:11:00,189.92,189.92,189.89,189.895,602.0
2023-05-02 10:10:00,190.0585,190.0585,190.05,190.05,305.0
2023-05-02 10:09:00,190.13,190.13,190.07,190.07,209.0
2023-05-02 10:07:00,190.1185,190.1185,190.1185,190.1185,279.0
2023-05-02 10:04:00,190.335,190.335,190.335,190.335,972.0
2023-05-02 10:02:00,190.25,190.25,190.25,190.25,105.0
2023-05-02 10:00:00,190.42,190.42,190.42,190.42,1301.0
2023-05-02 09:55:00,190.5056,190.5056,190.5056,190.5056,103.0
2023-05-02 09:51:00,190.6,190.6,190.55,190.55,1300.0
2023-05-02 09:50:00,190.58,190.5899,190.58,190.5899,764.0
2023-05-02 09:47:00,190.63,190.63,190.63,190.63,200.0
2023-05-02 09:45:00,190.56,190.62,190.56,190.62,401.0
2023-05-02 09:42:00,190.39,190.39,190.39,190.39,102.0
2023-05-02 09:37:00,190.59,190.59,190.59,190.59,300.0
2023-05-02 09:35:00,190.66,190.66,190.66,190.66,165.0
2023-05-02 09:34:00,190.57,190.6374,190.565,190.6374,863.0
2023-05-02 09:33:00,190.59,190.61,190.58,190.6,2882.0
2023-05-02 09:32:00,190.54,190.54,190.54,190.54,204.0
2023-05-02 09:31:00,190.75,190.76,190.62,190.62,3037.0
2023-05-02 09:30:00,190.76,190.76,190.76,190.76,368.0
